Name,GALEX_FUV_a,Swift_UVW2_a,Swift_UVM2_a,GALEX_NUV_a,Swift_UVM1_a,Swift_U_a,SDSS_u_a,SDSS_g_a,Swift_V_a,SDSS_r_a,SDSS_i_a,SDSS_z_a,2MASS_J_a,2MASS_H_a,2MASS_Ks_a,WISE_W1_a,IRAC_I1_a,IRAC_I2_a,WISE_W2_a,IRAC_I3_a,IRAC_I4_a,WISE_W3_a,IRS_PB_a,WISE_W4_a,WISE_W4'_a,IRS_PR_a,MIPS_M1_a
Arp 256 N      , 0.27, 0.27, 0.29, 0.27, 0.20, 0.16, 0.15, 0.12, 0.10, 0.08, 0.06, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
Arp 256 S      , 0.27, 0.27, 0.29, 0.27, 0.20, 0.16, 0.15, 0.12, 0.10, 0.08, 0.06, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 0337       , 0.84, 0.87, 0.90, 0.86, 0.65, 0.49, 0.48, 0.37, 0.30, 0.25, 0.19, 0.15, 0.08, 0.05, 0.04, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
CGCG 436-030   , 0.49, 0.50, 0.52, 0.50, 0.37, 0.28, 0.28, 0.21, 0.17, 0.15, 0.11, 0.08, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 0474       , 0.31, 0.31, 0.33, 0.31, 0.23, 0.18, 0.17, 0.13, 0.11, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 0520       , 0.32, 0.33, 0.34, 0.32, 0.24, 0.18, 0.18, 0.14, 0.11, 0.10, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 0584  , 0.35, 0.36, 0.37, 0.36, 0.27, 0.20, 0.20, 0.15, 0.13, 0.10, 0.08, 0.06, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 0628  , 0.87, 0.89, 0.93, 0.89, 0.66, 0.51, 0.49, 0.38, 0.31, 0.26, 0.20, 0.15, 0.08, 0.06, 0.04, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 0660       , 0.63, 0.64, 0.67, 0.64, 0.48, 0.36, 0.35, 0.28, 0.22, 0.19, 0.14, 0.11, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
III Zw 035     , 0.71, 0.73, 0.75, 0.72, 0.54, 0.41, 0.40, 0.31, 0.25, 0.21, 0.16, 0.12, 0.07, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 0695       , 0.89, 0.92, 0.96, 0.91, 0.69, 0.52, 0.51, 0.40, 0.32, 0.27, 0.20, 0.15, 0.08, 0.06, 0.04, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 0750       , 0.67, 0.69, 0.72, 0.68, 0.51, 0.39, 0.38, 0.30, 0.24, 0.20, 0.15, 0.12, 0.06, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 0855  , 0.73, 0.75, 0.78, 0.75, 0.56, 0.43, 0.42, 0.32, 0.26, 0.22, 0.17, 0.13, 0.07, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 1068       , 0.40, 0.41, 0.42, 0.40, 0.30, 0.23, 0.22, 0.17, 0.14, 0.12, 0.09, 0.07, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
Arp 118        , 0.64, 0.66, 0.69, 0.65, 0.49, 0.37, 0.36, 0.28, 0.23, 0.19, 0.15, 0.11, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 1144       , 0.64, 0.66, 0.69, 0.65, 0.49, 0.37, 0.36, 0.28, 0.23, 0.19, 0.15, 0.11, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 1275       , 1.69, 1.79, 1.86, 1.78, 1.33, 1.01, 0.99, 0.77, 0.62, 0.52, 0.40, 0.30, 0.16, 0.11, 0.08, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01
NGC 1614       , 1.22, 1.28, 1.33, 1.27, 0.95, 0.72, 0.70, 0.55, 0.44, 0.37, 0.28, 0.21, 0.12, 0.08, 0.05, 0.03, 0.03, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00
NGC 2388       , 0.66, 0.67, 0.70, 0.67, 0.50, 0.38, 0.37, 0.29, 0.23, 0.20, 0.15, 0.11, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 2403  , 0.76, 0.78, 0.81, 0.77, 0.58, 0.44, 0.43, 0.33, 0.27, 0.23, 0.17, 0.13, 0.07, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 2537       , 0.56, 0.57, 0.59, 0.57, 0.42, 0.32, 0.31, 0.24, 0.20, 0.17, 0.13, 0.10, 0.05, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 2623       , 0.48, 0.49, 0.51, 0.49, 0.37, 0.28, 0.27, 0.21, 0.17, 0.14, 0.11, 0.08, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
IRAS 08572+3915, 0.29, 0.30, 0.31, 0.29, 0.22, 0.17, 0.16, 0.13, 0.10, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 04881      , 0.19, 0.19, 0.20, 0.19, 0.14, 0.11, 0.11, 0.08, 0.07, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 2798  , 0.25, 0.25, 0.26, 0.25, 0.19, 0.14, 0.14, 0.11, 0.09, 0.07, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGCA 166       , 0.52, 0.53, 0.55, 0.53, 0.40, 0.30, 0.29, 0.23, 0.19, 0.16, 0.12, 0.09,-0.07, 0.98,-35.27, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 05101      , 0.42, 0.42, 0.44, 0.42, 0.32, 0.24, 0.23, 0.18, 0.15, 0.12, 0.09, 0.07, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3049       , 0.55, 0.56, 0.58, 0.56, 0.42, 0.32, 0.31, 0.24, 0.20, 0.16, 0.12, 0.09, 0.05, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3079       , 0.08, 0.08, 0.08, 0.08, 0.06, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGCA 208       , 0.13, 0.13, 0.14, 0.13, 0.10, 0.07, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 3190  , 0.25, 0.25, 0.26, 0.25, 0.19, 0.14, 0.14, 0.11, 0.09, 0.07, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3198       , 0.10, 0.10, 0.10, 0.10, 0.07, 0.06, 0.05, 0.04, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3265       , 0.20, 0.20, 0.21, 0.20, 0.15, 0.11, 0.11, 0.09, 0.07, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     Mrk 33    , 0.14, 0.15, 0.15, 0.14, 0.11, 0.08, 0.08, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3310       , 0.17, 0.17, 0.18, 0.17, 0.13, 0.10, 0.09, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3351       , 0.31, 0.31, 0.33, 0.31, 0.23, 0.18, 0.17, 0.13, 0.11, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 3379, 0.23, 0.24, 0.25, 0.24, 0.18, 0.13, 0.13, 0.10, 0.08, 0.07, 0.05, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGCA 219       , 0.13, 0.13, 0.14, 0.13, 0.10, 0.08, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02,-0.23,-0.65,-0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3521       , 0.47, 0.48, 0.49, 0.47, 0.35, 0.27, 0.26, 0.20, 0.17, 0.14, 0.11, 0.08, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 3627  , 0.24, 0.25, 0.26, 0.25, 0.18, 0.14, 0.14, 0.11, 0.09, 0.07, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
IC 0691        , 0.09, 0.09, 0.09, 0.09, 0.07, 0.05, 0.05, 0.04, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3690       , 0.08, 0.08, 0.09, 0.08, 0.06, 0.05, 0.05, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3773       , 0.30, 0.30, 0.31, 0.30, 0.22, 0.17, 0.17, 0.13, 0.10, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
Mrk 1450       , 0.10, 0.10, 0.10, 0.10, 0.07, 0.06, 0.06, 0.04, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 06665      , 0.31, 0.32, 0.33, 0.31, 0.23, 0.18, 0.17, 0.14, 0.11, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 3870       , 0.12, 0.12, 0.12, 0.12, 0.09, 0.07, 0.07, 0.05, 0.04, 0.03, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UM 461         , 0.23, 0.23, 0.24, 0.23, 0.17, 0.13, 0.13, 0.10, 0.08, 0.07, 0.05, 0.04, 0.02,-0.42,-0.34, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 06850      , 0.31, 0.31, 0.33, 0.31, 0.23, 0.18, 0.17, 0.13, 0.11, 0.09, 0.07, 0.05, 0.06,-0.06,-0.07, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 3938  , 0.09, 0.09, 0.10, 0.09, 0.07, 0.05, 0.05, 0.04, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4088       , 0.19, 0.20, 0.20, 0.19, 0.15, 0.11, 0.11, 0.08, 0.07, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4125  , 0.22, 0.22, 0.23, 0.22, 0.17, 0.13, 0.12, 0.10, 0.08, 0.07, 0.05, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4138       , 0.13, 0.13, 0.13, 0.13, 0.10, 0.07, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4168, 0.23, 0.24, 0.25, 0.23, 0.18, 0.13, 0.13, 0.10, 0.08, 0.07, 0.05, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4194       , 0.14, 0.14, 0.14, 0.14, 0.10, 0.08, 0.08, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
Haro 06        , 0.25, 0.25, 0.26, 0.25, 0.19, 0.14, 0.14, 0.11, 0.09, 0.07, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4254       , 0.31, 0.31, 0.33, 0.31, 0.23, 0.18, 0.17, 0.13, 0.11, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4321       , 0.29, 0.29, 0.31, 0.29, 0.22, 0.17, 0.16, 0.13, 0.10, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4365, 0.26, 0.26, 0.27, 0.26, 0.20, 0.15, 0.15, 0.11, 0.09, 0.08, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4387, 0.21, 0.21, 0.22, 0.21, 0.15, 0.12, 0.11, 0.09, 0.07, 0.06, 0.05, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4385       , 0.26, 0.26, 0.27, 0.26, 0.19, 0.15, 0.14, 0.11, 0.09, 0.08, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4450  , 0.43, 0.43, 0.45, 0.43, 0.32, 0.24, 0.24, 0.19, 0.15, 0.13, 0.10, 0.07, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4458, 0.15, 0.16, 0.16, 0.15, 0.12, 0.09, 0.09, 0.07, 0.05, 0.05, 0.03, 0.03, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4473, 0.22, 0.22, 0.23, 0.22, 0.16, 0.13, 0.12, 0.09, 0.08, 0.06, 0.05, 0.04, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
