Name,GALEX_FUV_a,Swift_UVW2_a,Swift_UVM2_a,GALEX_NUV_a,Swift_UVM1_a,Swift_U_a,SDSS_u_a,SDSS_g_a,Swift_V_a,SDSS_r_a,SDSS_i_a,SDSS_z_a,2MASS_J_a,2MASS_H_a,2MASS_Ks_a,WISE_W1_a,IRAC_I1_a,IRAC_I2_a,WISE_W2_a,IRAC_I3_a,IRAC_I4_a,WISE_W3_a,IRS_PB_a,WISE_W4_a,WISE_W4'_a,IRS_PR_a,MIPS_M1_a
       NGC 4486, 0.18, 0.18, 0.19, 0.18, 0.13, 0.10, 0.10, 0.08, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4536  , 0.18, 0.18, 0.19, 0.18, 0.14, 0.10, 0.10, 0.08, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4550, 0.25, 0.26, 0.27, 0.25, 0.19, 0.15, 0.14, 0.11, 0.09, 0.07, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4551, 0.24, 0.24, 0.25, 0.24, 0.18, 0.14, 0.13, 0.10, 0.09, 0.07, 0.05, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4552  , 0.31, 0.31, 0.32, 0.31, 0.23, 0.18, 0.17, 0.13, 0.11, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4559  , 0.19, 0.20, 0.20, 0.20, 0.15, 0.11, 0.11, 0.08, 0.07, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4569       , 0.35, 0.36, 0.37, 0.35, 0.27, 0.20, 0.20, 0.15, 0.12, 0.10, 0.08, 0.06, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4579  , 0.28, 0.29, 0.30, 0.28, 0.21, 0.16, 0.16, 0.12, 0.10, 0.08, 0.06, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4594  , 0.49, 0.50, 0.52, 0.50, 0.37, 0.28, 0.28, 0.21, 0.17, 0.15, 0.11, 0.08, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4625       , 0.12, 0.12, 0.13, 0.12, 0.09, 0.07, 0.07, 0.05, 0.04, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4621, 0.31, 0.31, 0.32, 0.31, 0.23, 0.18, 0.17, 0.13, 0.11, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4631  , 0.23, 0.23, 0.24, 0.23, 0.17, 0.13, 0.13, 0.10, 0.08, 0.07, 0.05, 0.04, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4660, 0.25, 0.25, 0.26, 0.25, 0.19, 0.14, 0.14, 0.11, 0.09, 0.07, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4670       , 0.11, 0.11, 0.12, 0.11, 0.08, 0.06, 0.06, 0.05, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 4676 A     , 0.12, 0.12, 0.13, 0.12, 0.09, 0.07, 0.07, 0.05, 0.04, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4725  , 0.18, 0.18, 0.19, 0.18, 0.13, 0.10, 0.10, 0.08, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 4826  , 0.45, 0.46, 0.47, 0.45, 0.34, 0.26, 0.25, 0.20, 0.16, 0.13, 0.10, 0.08, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4860, 0.13, 0.13, 0.14, 0.13, 0.10, 0.08, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4889, 0.11, 0.11, 0.11, 0.11, 0.08, 0.06, 0.06, 0.05, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
        IC 4051, 0.10, 0.10, 0.10, 0.10, 0.07, 0.06, 0.06, 0.04, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
       NGC 4926, 0.07, 0.07, 0.07, 0.07, 0.05, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 5033  , 0.14, 0.14, 0.15, 0.14, 0.11, 0.08, 0.08, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
IC 0860        , 0.11, 0.11, 0.11, 0.11, 0.08, 0.06, 0.06, 0.05, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 08335 NW   , 0.16, 0.16, 0.17, 0.16, 0.12, 0.09, 0.09, 0.07, 0.06, 0.05, 0.04, 0.03, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 08335 SE   , 0.16, 0.17, 0.17, 0.16, 0.12, 0.09, 0.09, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 5055  , 0.25, 0.25, 0.26, 0.25, 0.19, 0.14, 0.14, 0.11, 0.09, 0.07, 0.06, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
IC 0883        , 0.09, 0.09, 0.10, 0.09, 0.07, 0.05, 0.05, 0.04, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 5104       , 0.28, 0.29, 0.30, 0.29, 0.21, 0.16, 0.16, 0.12, 0.10, 0.08, 0.06, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 5194       , 0.40, 0.40, 0.42, 0.40, 0.30, 0.23, 0.22, 0.17, 0.14, 0.12, 0.09, 0.07, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 5195  , 0.40, 0.41, 0.42, 0.40, 0.30, 0.23, 0.22, 0.17, 0.14, 0.12, 0.09, 0.07, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 5256       , 0.15, 0.15, 0.16, 0.15, 0.11, 0.09, 0.08, 0.07, 0.05, 0.04, 0.03, 0.03, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 5257       , 0.24, 0.24, 0.25, 0.24, 0.18, 0.14, 0.13, 0.10, 0.09, 0.07, 0.05, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 5258       , 0.24, 0.24, 0.25, 0.24, 0.18, 0.14, 0.13, 0.10, 0.09, 0.07, 0.05, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 08696      , 0.07, 0.08, 0.08, 0.07, 0.06, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
Mrk 1490       , 0.20, 0.20, 0.21, 0.20, 0.15, 0.11, 0.11, 0.09, 0.07, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 5653       , 0.20, 0.20, 0.21, 0.20, 0.15, 0.12, 0.11, 0.09, 0.07, 0.06, 0.05, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
Mrk 0475       , 0.09, 0.09, 0.09, 0.09, 0.07, 0.05, 0.05, 0.04, 0.03, 0.03, 0.02, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 5713  , 0.39, 0.40, 0.41, 0.39, 0.30, 0.22, 0.22, 0.17, 0.14, 0.12, 0.09, 0.07, 0.04, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 09618 S    , 0.45, 0.46, 0.48, 0.46, 0.34, 0.26, 0.25, 0.20, 0.16, 0.13, 0.10, 0.08, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 09618      , 0.45, 0.46, 0.48, 0.46, 0.34, 0.26, 0.25, 0.20, 0.16, 0.13, 0.10, 0.08, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 09618 N    , 0.45, 0.46, 0.48, 0.46, 0.34, 0.26, 0.25, 0.20, 0.16, 0.13, 0.10, 0.08, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 5866  , 0.14, 0.14, 0.14, 0.14, 0.10, 0.08, 0.08, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
CGCG 049-057   , 0.31, 0.32, 0.33, 0.31, 0.24, 0.18, 0.17, 0.14, 0.11, 0.09, 0.07, 0.05, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 5953       , 0.35, 0.36, 0.37, 0.35, 0.26, 0.20, 0.20, 0.15, 0.12, 0.10, 0.08, 0.06, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
IC 4553        , 0.40, 0.41, 0.42, 0.40, 0.30, 0.23, 0.22, 0.17, 0.14, 0.12, 0.09, 0.07, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
UGCA 410       , 0.17, 0.17, 0.17, 0.17, 0.12, 0.09, 0.09, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 5992       , 0.17, 0.17, 0.18, 0.17, 0.13, 0.10, 0.09, 0.07, 0.06, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 6052       , 0.71, 0.73, 0.76, 0.73, 0.54, 0.41, 0.40, 0.31, 0.26, 0.21, 0.16, 0.12, 0.07, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 6090       , 0.19, 0.19, 0.20, 0.19, 0.14, 0.11, 0.10, 0.08, 0.07, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 6240       , 0.85, 0.88, 0.91, 0.87, 0.65, 0.50, 0.48, 0.38, 0.31, 0.26, 0.20, 0.15, 0.08, 0.06, 0.04, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
IRAS 17208-0014, 2.92, 3.25, 3.37, 3.22, 2.41, 1.84, 1.79, 1.39, 1.13, 0.95, 0.72, 0.54, 0.30, 0.20, 0.14, 0.08, 0.07, 0.06, 0.06, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01
II Zw 096      , 0.86, 0.88, 0.92, 0.88, 0.66, 0.50, 0.49, 0.38, 0.31, 0.26, 0.20, 0.15, 0.08, 0.06, 0.04, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
     NGC 7331  , 0.93, 0.96, 1.00, 0.95, 0.71, 0.54, 0.53, 0.41, 0.33, 0.28, 0.21, 0.16, 0.09, 0.06, 0.04, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
UGC 12150      , 0.66, 0.67, 0.70, 0.67, 0.50, 0.38, 0.37, 0.29, 0.23, 0.20, 0.15, 0.11, 0.06, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
CGCG 453-062   , 0.89, 0.92, 0.96, 0.91, 0.68, 0.52, 0.51, 0.39, 0.32, 0.27, 0.20, 0.15, 0.08, 0.06, 0.04, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
IC 5298        , 0.78, 0.81, 0.84, 0.80, 0.60, 0.46, 0.44, 0.35, 0.28, 0.24, 0.18, 0.14, 0.07, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 7585       , 0.67, 0.69, 0.71, 0.68, 0.51, 0.39, 0.38, 0.29, 0.24, 0.20, 0.15, 0.12, 0.06, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 7591       , 1.02, 1.05, 1.10, 1.05, 0.78, 0.60, 0.58, 0.45, 0.37, 0.31, 0.23, 0.18, 0.10, 0.07, 0.04, 0.03, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00
NGC 7592       , 0.44, 0.45, 0.47, 0.45, 0.34, 0.26, 0.25, 0.19, 0.16, 0.13, 0.10, 0.08, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 7673       , 0.44, 0.45, 0.47, 0.44, 0.33, 0.25, 0.25, 0.19, 0.16, 0.13, 0.10, 0.08, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 7674       , 0.62, 0.63, 0.65, 0.63, 0.47, 0.36, 0.35, 0.27, 0.22, 0.18, 0.14, 0.11, 0.06, 0.04, 0.03, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 7679       , 0.67, 0.68, 0.71, 0.68, 0.51, 0.39, 0.38, 0.29, 0.24, 0.20, 0.15, 0.11, 0.06, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
Mrk 0930       , 1.25, 1.31, 1.36, 1.30, 0.97, 0.74, 0.72, 0.56, 0.46, 0.38, 0.29, 0.22, 0.12, 0.36, 0.15, 0.03, 0.03, 0.02, 0.02, 0.02, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00
NGC 7714       , 0.67, 0.68, 0.71, 0.68, 0.51, 0.39, 0.38, 0.29, 0.24, 0.20, 0.15, 0.11, 0.06, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
NGC 7771       , 0.80, 0.83, 0.86, 0.82, 0.62, 0.47, 0.46, 0.36, 0.29, 0.24, 0.18, 0.14, 0.08, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
Mrk 0331       , 0.80, 0.83, 0.86, 0.82, 0.61, 0.47, 0.45, 0.35, 0.29, 0.24, 0.18, 0.14, 0.08, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00
